,id,terrestrial_date,sol,ls,month,min_temp,pressure
536,233,2012-11-06,90,201,7,-71.0,813.0
537,233,2012-11-06,90,201,7,-71.0,813.0
538,233,2012-11-06,90,201,7,-71.0,813.0
539,234,2012-11-07,91,202,7,-74.0,817.0
540,234,2012-11-07,91,202,7,-74.0,817.0
541,234,2012-11-07,91,202,7,-74.0,817.0
542,234,2012-11-07,91,202,7,-74.0,817.0
543,234,2012-11-07,91,202,7,-74.0,817.0
544,234,2012-11-07,91,202,7,-74.0,817.0
545,234,2012-11-07,91,202,7,-74.0,817.0
546,235,2012-11-08,92,202,7,-74.0,820.0
547,235,2012-11-08,92,202,7,-74.0,820.0
548,235,2012-11-08,92,202,7,-74.0,820.0
549,235,2012-11-08,92,202,7,-74.0,820.0
550,235,2012-11-08,92,202,7,-74.0,820.0
551,235,2012-11-08,92,202,7,-74.0,820.0
552,235,2012-11-08,92,202,7,-74.0,820.0
553,236,2012-11-09,93,203,7,-72.0,819.0
554,236,2012-11-09,93,203,7,-72.0,819.0
555,236,2012-11-09,93,203,7,-72.0,819.0
556,236,2012-11-09,93,203,7,-72.0,819.0
557,236,2012-11-09,93,203,7,-72.0,819.0
558,236,2012-11-09,93,203,7,-72.0,819.0
559,236,2012-11-09,93,203,7,-72.0,819.0
560,237,2012-11-10,94,204,7,-70.0,822.0
561,237,2012-11-10,94,204,7,-70.0,822.0
562,237,2012-11-10,94,204,7,-70.0,822.0
563,237,2012-11-10,94,204,7,-70.0,822.0
564,237,2012-11-10,94,204,7,-70.0,822.0
565,237,2012-11-10,94,204,7,-70.0,822.0
566,237,2012-11-10,94,204,7,-70.0,822.0
567,238,2012-11-11,95,204,7,-68.0,822.0
568,238,2012-11-11,95,204,7,-68.0,822.0
569,238,2012-11-11,95,204,7,-68.0,822.0
570,238,2012-11-11,95,204,7,-68.0,822.0
571,238,2012-11-11,95,204,7,-68.0,822.0
572,238,2012-11-11,95,204,7,-68.0,822.0
573,238,2012-11-11,95,204,7,-68.0,822.0
574,239,2012-11-12,96,205,7,-71.0,826.0
575,239,2012-11-12,96,205,7,-71.0,826.0
576,239,2012-11-12,96,205,7,-71.0,826.0
577,239,2012-11-12,96,205,7,-71.0,826.0
578,239,2012-11-12,96,205,7,-71.0,826.0
579,239,2012-11-12,96,205,7,-71.0,826.0
580,239,2012-11-12,96,205,7,-71.0,826.0
581,240,2012-11-13,97,206,7,-68.0,828.0
582,240,2012-11-13,97,206,7,-68.0,828.0
583,240,2012-11-13,97,206,7,-68.0,828.0
584,240,2012-11-13,97,206,7,-68.0,828.0
585,240,2012-11-13,97,206,7,-68.0,828.0
586,240,2012-11-13,97,206,7,-68.0,828.0
587,240,2012-11-13,97,206,7,-68.0,828.0
588,241,2012-11-14,98,206,7,-68.0,828.0
589,241,2012-11-14,98,206,7,-68.0,828.0
590,241,2012-11-14,98,206,7,-68.0,828.0
591,241,2012-11-14,98,206,7,-68.0,828.0
592,241,2012-11-14,98,206,7,-68.0,828.0
593,241,2012-11-14,98,206,7,-68.0,828.0
594,241,2012-11-14,98,206,7,-68.0,828.0
595,242,2012-11-15,99,207,7,-68.0,829.0
596,242,2012-11-15,99,207,7,-68.0,829.0
597,242,2012-11-15,99,207,7,-68.0,829.0
598,242,2012-11-15,99,207,7,-68.0,829.0
599,242,2012-11-15,99,207,7,-68.0,829.0
600,242,2012-11-15,99,207,7,-68.0,829.0
601,242,2012-11-15,99,207,7,-68.0,829.0
602,3,2012-11-16,100,207,7,-66.0,829.0
603,3,2012-11-16,100,207,7,-66.0,829.0
604,3,2012-11-16,100,207,7,-66.0,829.0
605,3,2012-11-16,100,207,7,-66.0,829.0
606,3,2012-11-16,100,207,7,-66.0,829.0
607,3,2012-11-16,100,207,7,-66.0,829.0
608,3,2012-11-16,100,207,7,-66.0,829.0
609,4,2012-11-17,101,208,7,-65.0,830.0
610,4,2012-11-17,101,208,7,-65.0,830.0
611,4,2012-11-17,101,208,7,-65.0,830.0
612,4,2012-11-17,101,208,7,-65.0,830.0
613,4,2012-11-17,101,208,7,-65.0,830.0
614,4,2012-11-17,101,208,7,-65.0,830.0
615,4,2012-11-17,101,208,7,-65.0,830.0
616,5,2012-11-18,102,209,7,-67.0,833.0
617,5,2012-11-18,102,209,7,-67.0,833.0
618,5,2012-11-18,102,209,7,-67.0,833.0
619,5,2012-11-18,102,209,7,-67.0,833.0
620,5,2012-11-18,102,209,7,-67.0,833.0
621,5,2012-11-18,102,209,7,-67.0,833.0
622,5,2012-11-18,102,209,7,-67.0,833.0
623,6,2012-11-19,103,209,7,-66.0,836.0
624,6,2012-11-19,103,209,7,-66.0,836.0
625,6,2012-11-19,103,209,7,-66.0,836.0
626,6,2012-11-19,103,209,7,-66.0,836.0
627,6,2012-11-19,103,209,7,-66.0,836.0
628,6,2012-11-19,103,209,7,-66.0,836.0
629,6,2012-11-19,103,209,7,-66.0,836.0
630,7,2012-11-20,104,210,8,-67.0,838.0
631,7,2012-11-20,104,210,8,-67.0,838.0
632,7,2012-11-20,104,210,8,-67.0,838.0
633,7,2012-11-20,104,210,8,-67.0,838.0
634,7,2012-11-20,104,210,8,-67.0,838.0
635,7,2012-11-20,104,210,8,-67.0,838.0
636,7,2012-11-20,104,210,8,-67.0,838.0
637,8,2012-11-21,105,211,8,-66.0,839.0
638,8,2012-11-21,105,211,8,-66.0,839.0
639,8,2012-11-21,105,211,8,-66.0,839.0
640,8,2012-11-21,105,211,8,-66.0,839.0
641,8,2012-11-21,105,211,8,-66.0,839.0
642,8,2012-11-21,105,211,8,-66.0,839.0
643,8,2012-11-21,105,211,8,-66.0,839.0
644,9,2012-11-23,106,211,8,-66.0,841.0
645,9,2012-11-23,106,211,8,-66.0,841.0
646,9,2012-11-23,106,211,8,-66.0,841.0
647,9,2012-11-23,106,211,8,-66.0,841.0
648,9,2012-11-23,106,211,8,-66.0,841.0
649,9,2012-11-23,106,211,8,-66.0,841.0
650,9,2012-11-23,106,211,8,-66.0,841.0
651,10,2012-11-24,107,212,8,-66.0,844.0
652,10,2012-11-24,107,212,8,-66.0,844.0
653,10,2012-11-24,107,212,8,-66.0,844.0
654,10,2012-11-24,107,212,8,-66.0,844.0
655,10,2012-11-24,107,212,8,-66.0,844.0
656,10,2012-11-24,107,212,8,-66.0,844.0
657,10,2012-11-24,107,212,8,-66.0,844.0
658,11,2012-11-25,108,212,8,-65.0,845.0
659,11,2012-11-25,108,212,8,-65.0,845.0
660,11,2012-11-25,108,212,8,-65.0,845.0
661,11,2012-11-25,108,212,8,-65.0,845.0
662,11,2012-11-25,108,212,8,-65.0,845.0
663,11,2012-11-25,108,212,8,-65.0,845.0
664,11,2012-11-25,108,212,8,-65.0,845.0
665,12,2012-11-26,109,213,8,-64.0,844.0
666,12,2012-11-26,109,213,8,-64.0,844.0
667,12,2012-11-26,109,213,8,-64.0,844.0
668,12,2012-11-26,109,213,8,-64.0,844.0
669,12,2012-11-26,109,213,8,-64.0,844.0
670,12,2012-11-26,109,213,8,-64.0,844.0
671,12,2012-11-26,109,213,8,-64.0,844.0
672,14,2012-11-27,110,214,8,-65.0,848.0
673,14,2012-11-27,110,214,8,-65.0,848.0
674,14,2012-11-27,110,214,8,-65.0,848.0
675,14,2012-11-27,110,214,8,-65.0,848.0
676,14,2012-11-27,110,214,8,-65.0,848.0
677,14,2012-11-27,110,214,8,-65.0,848.0
678,14,2012-11-27,110,214,8,-65.0,848.0
679,15,2012-11-28,111,214,8,-66.0,849.0
680,15,2012-11-28,111,214,8,-66.0,849.0
681,15,2012-11-28,111,214,8,-66.0,849.0
682,15,2012-11-28,111,214,8,-66.0,849.0
683,15,2012-11-28,111,214,8,-66.0,849.0
684,15,2012-11-28,111,214,8,-66.0,849.0
685,15,2012-11-28,111,214,8,-66.0,849.0
686,16,2012-11-29,112,215,8,-65.0,852.0
687,16,2012-11-29,112,215,8,-65.0,852.0
688,16,2012-11-29,112,215,8,-65.0,852.0
689,16,2012-11-29,112,215,8,-65.0,852.0
690,16,2012-11-29,112,215,8,-65.0,852.0
691,16,2012-11-29,112,215,8,-65.0,852.0
692,16,2012-11-29,112,215,8,-65.0,852.0
693,17,2012-11-30,113,216,8,-66.0,857.0
694,17,2012-11-30,113,216,8,-66.0,857.0
695,17,2012-11-30,113,216,8,-66.0,857.0
696,17,2012-11-30,113,216,8,-66.0,857.0
697,17,2012-11-30,113,216,8,-66.0,857.0
698,17,2012-11-30,113,216,8,-66.0,857.0
699,17,2012-11-30,113,216,8,-66.0,857.0
700,18,2012-12-01,114,216,8,-69.0,857.0
701,18,2012-12-01,114,216,8,-69.0,857.0
702,18,2012-12-01,114,216,8,-69.0,857.0
703,18,2012-12-01,114,216,8,-69.0,857.0
704,18,2012-12-01,114,216,8,-69.0,857.0
705,18,2012-12-01,114,216,8,-69.0,857.0
706,18,2012-12-01,114,216,8,-69.0,857.0
707,19,2012-12-02,115,217,8,-66.0,857.0
708,19,2012-12-02,115,217,8,-66.0,857.0
709,19,2012-12-02,115,217,8,-66.0,857.0
710,19,2012-12-02,115,217,8,-66.0,857.0
711,19,2012-12-02,115,217,8,-66.0,857.0
712,19,2012-12-02,115,217,8,-66.0,857.0
713,19,2012-12-02,115,217,8,-66.0,857.0
714,20,2012-12-03,116,217,8,-67.0,859.0
715,20,2012-12-03,116,217,8,-67.0,859.0
716,20,2012-12-03,116,217,8,-67.0,859.0
717,20,2012-12-03,116,217,8,-67.0,859.0
718,20,2012-12-03,116,217,8,-67.0,859.0
719,20,2012-12-03,116,217,8,-67.0,859.0
720,20,2012-12-03,116,217,8,-67.0,859.0
721,21,2012-12-04,117,218,8,-66.0,861.0
722,21,2012-12-04,117,218,8,-66.0,861.0
723,21,2012-12-04,117,218,8,-66.0,861.0
724,21,2012-12-04,117,218,8,-66.0,861.0
725,21,2012-12-04,117,218,8,-66.0,861.0
726,21,2012-12-04,117,218,8,-66.0,861.0
727,21,2012-12-04,117,218,8,-66.0,861.0
728,22,2012-12-05,118,219,8,-65.0,864.0
729,22,2012-12-05,118,219,8,-65.0,864.0
730,22,2012-12-05,118,219,8,-65.0,864.0
731,22,2012-12-05,118,219,8,-65.0,864.0
732,22,2012-12-05,118,219,8,-65.0,864.0
733,22,2012-12-05,118,219,8,-65.0,864.0
734,22,2012-12-05,118,219,8,-65.0,864.0
735,23,2012-12-06,119,219,8,-66.0,866.0
736,23,2012-12-06,119,219,8,-66.0,866.0
737,23,2012-12-06,119,219,8,-66.0,866.0
738,23,2012-12-06,119,219,8,-66.0,866.0
739,23,2012-12-06,119,219,8,-66.0,866.0
740,23,2012-12-06,119,219,8,-66.0,866.0
741,23,2012-12-06,119,219,8,-66.0,866.0
742,25,2012-12-07,120,220,8,-67.0,867.0
743,25,2012-12-07,120,220,8,-67.0,867.0
744,25,2012-12-07,120,220,8,-67.0,867.0
745,25,2012-12-07,120,220,8,-67.0,867.0
746,25,2012-12-07,120,220,8,-67.0,867.0
747,25,2012-12-07,120,220,8,-67.0,867.0
748,25,2012-12-07,120,220,8,-67.0,867.0
749,26,2012-12-08,121,221,8,-66.0,869.0
750,26,2012-12-08,121,221,8,-66.0,869.0
751,26,2012-12-08,121,221,8,-66.0,869.0
752,26,2012-12-08,121,221,8,-66.0,869.0
753,26,2012-12-08,121,221,8,-66.0,869.0
754,26,2012-12-08,121,221,8,-66.0,869.0
755,26,2012-12-08,121,221,8,-66.0,869.0
756,27,2012-12-09,122,221,8,-65.0,869.0
757,27,2012-12-09,122,221,8,-65.0,869.0
758,27,2012-12-09,122,221,8,-65.0,869.0
759,27,2012-12-09,122,221,8,-65.0,869.0
760,27,2012-12-09,122,221,8,-65.0,869.0
761,27,2012-12-09,122,221,8,-65.0,869.0
762,27,2012-12-09,122,221,8,-65.0,869.0
763,28,2012-12-10,123,222,8,-66.0,875.0
764,28,2012-12-10,123,222,8,-66.0,875.0
765,28,2012-12-10,123,222,8,-66.0,875.0
766,28,2012-12-10,123,222,8,-66.0,875.0
767,28,2012-12-10,123,222,8,-66.0,875.0
768,28,2012-12-10,123,222,8,-66.0,875.0
769,28,2012-12-10,123,222,8,-66.0,875.0
770,29,2012-12-11,124,223,8,-66.0,876.0
771,29,2012-12-11,124,223,8,-66.0,876.0
772,29,2012-12-11,124,223,8,-66.0,876.0
773,29,2012-12-11,124,223,8,-66.0,876.0
774,29,2012-12-11,124,223,8,-66.0,876.0
775,29,2012-12-11,124,223,8,-66.0,876.0
776,29,2012-12-11,124,223,8,-66.0,876.0
777,30,2012-12-12,125,223,8,-68.0,880.0
778,30,2012-12-12,125,223,8,-68.0,880.0
779,30,2012-12-12,125,223,8,-68.0,880.0
780,30,2012-12-12,125,223,8,-68.0,880.0
781,30,2012-12-12,125,223,8,-68.0,880.0
782,30,2012-12-12,125,223,8,-68.0,880.0
783,30,2012-12-12,125,223,8,-68.0,880.0
784,31,2012-12-13,126,224,8,-66.0,880.0
785,31,2012-12-13,126,224,8,-66.0,880.0
786,31,2012-12-13,126,224,8,-66.0,880.0
787,31,2012-12-13,126,224,8,-66.0,880.0
788,31,2012-12-13,126,224,8,-66.0,880.0
789,31,2012-12-13,126,224,8,-66.0,880.0
790,31,2012-12-13,126,224,8,-66.0,880.0
791,32,2012-12-14,127,224,8,-67.0,884.0
792,32,2012-12-14,127,224,8,-67.0,884.0
793,32,2012-12-14,127,224,8,-67.0,884.0
794,32,2012-12-14,127,224,8,-67.0,884.0
795,32,2012-12-14,127,224,8,-67.0,884.0
796,32,2012-12-14,127,224,8,-67.0,884.0
797,32,2012-12-14,127,224,8,-67.0,884.0
798,33,2012-12-15,128,225,8,-67.0,883.0
799,33,2012-12-15,128,225,8,-67.0,883.0
800,33,2012-12-15,128,225,8,-67.0,883.0
801,33,2012-12-15,128,225,8,-67.0,883.0
802,33,2012-12-15,128,225,8,-67.0,883.0
803,33,2012-12-15,128,225,8,-67.0,883.0
804,33,2012-12-15,128,225,8,-67.0,883.0
805,34,2012-12-16,129,226,8,-65.0,886.0
806,34,2012-12-16,129,226,8,-65.0,886.0
807,34,2012-12-16,129,226,8,-65.0,886.0
808,34,2012-12-16,129,226,8,-65.0,886.0
809,34,2012-12-16,129,226,8,-65.0,886.0
810,34,2012-12-16,129,226,8,-65.0,886.0
811,34,2012-12-16,129,226,8,-65.0,886.0
812,36,2012-12-17,130,226,8,-65.0,888.0
813,36,2012-12-17,130,226,8,-65.0,888.0
814,36,2012-12-17,130,226,8,-65.0,888.0
815,36,2012-12-17,130,226,8,-65.0,888.0
816,36,2012-12-17,130,226,8,-65.0,888.0
817,36,2012-12-17,130,226,8,-65.0,888.0
818,36,2012-12-17,130,226,8,-65.0,888.0
819,37,2012-12-18,131,227,8,-65.0,889.0
820,37,2012-12-18,131,227,8,-65.0,889.0
821,37,2012-12-18,131,227,8,-65.0,889.0
822,37,2012-12-18,131,227,8,-65.0,889.0
823,37,2012-12-18,131,227,8,-65.0,889.0
824,37,2012-12-18,131,227,8,-65.0,889.0
825,37,2012-12-18,131,227,8,-65.0,889.0
826,38,2012-12-19,132,228,8,-65.0,890.0
827,38,2012-12-19,132,228,8,-65.0,890.0
828,38,2012-12-19,132,228,8,-65.0,890.0
829,38,2012-12-19,132,228,8,-65.0,890.0
830,38,2012-12-19,132,228,8,-65.0,890.0
831,38,2012-12-19,132,228,8,-65.0,890.0
832,38,2012-12-19,132,228,8,-65.0,890.0
833,39,2012-12-20,133,228,8,-65.0,891.0
834,39,2012-12-20,133,228,8,-65.0,891.0
835,39,2012-12-20,133,228,8,-65.0,891.0
836,39,2012-12-20,133,228,8,-65.0,891.0
837,39,2012-12-20,133,228,8,-65.0,891.0
838,39,2012-12-20,133,228,8,-65.0,891.0
839,39,2012-12-20,133,228,8,-65.0,891.0
840,40,2012-12-21,134,229,8,-67.0,893.0
841,40,2012-12-21,134,229,8,-67.0,893.0
842,40,2012-12-21,134,229,8,-67.0,893.0
843,40,2012-12-21,134,229,8,-67.0,893.0
844,40,2012-12-21,134,229,8,-67.0,893.0
845,40,2012-12-21,134,229,8,-67.0,893.0
846,40,2012-12-21,134,229,8,-67.0,893.0
847,41,2012-12-22,135,230,8,-65.0,894.0
848,41,2012-12-22,135,230,8,-65.0,894.0
849,41,2012-12-22,135,230,8,-65.0,894.0
850,41,2012-12-22,135,230,8,-65.0,894.0
851,41,2012-12-22,135,230,8,-65.0,894.0
852,41,2012-12-22,135,230,8,-65.0,894.0
853,41,2012-12-22,135,230,8,-65.0,894.0
854,42,2012-12-23,136,230,8,-65.0,897.0
855,42,2012-12-23,136,230,8,-65.0,897.0
856,42,2012-12-23,136,230,8,-65.0,897.0
857,42,2012-12-23,136,230,8,-65.0,897.0
858,42,2012-12-23,136,230,8,-65.0,897.0
859,42,2012-12-23,136,230,8,-65.0,897.0
860,42,2012-12-23,136,230,8,-65.0,897.0
861,43,2012-12-24,137,231,8,-64.0,896.0
862,43,2012-12-24,137,231,8,-64.0,896.0
863,43,2012-12-24,137,231,8,-64.0,896.0
864,43,2012-12-24,137,231,8,-64.0,896.0
865,43,2012-12-24,137,231,8,-64.0,896.0
866,43,2012-12-24,137,231,8,-64.0,896.0
867,43,2012-12-24,137,231,8,-64.0,896.0
868,44,2012-12-25,138,232,8,-65.0,899.0
869,44,2012-12-25,138,232,8,-65.0,899.0
870,44,2012-12-25,138,232,8,-65.0,899.0
871,44,2012-12-25,138,232,8,-65.0,899.0
872,44,2012-12-25,138,232,8,-65.0,899.0
873,44,2012-12-25,138,232,8,-65.0,899.0
874,44,2012-12-25,138,232,8,-65.0,899.0
875,45,2012-12-26,139,232,8,-66.0,899.0
876,45,2012-12-26,139,232,8,-66.0,899.0
877,45,2012-12-26,139,232,8,-66.0,899.0
878,45,2012-12-26,139,232,8,-66.0,899.0
879,45,2012-12-26,139,232,8,-66.0,899.0
880,45,2012-12-26,139,232,8,-66.0,899.0
881,45,2012-12-26,139,232,8,-66.0,899.0
882,47,2012-12-27,140,233,8,-66.0,903.0
883,47,2012-12-27,140,233,8,-66.0,903.0
884,47,2012-12-27,140,233,8,-66.0,903.0
885,47,2012-12-27,140,233,8,-66.0,903.0
886,47,2012-12-27,140,233,8,-66.0,903.0
887,47,2012-12-27,140,233,8,-66.0,903.0
888,47,2012-12-27,140,233,8,-66.0,903.0
889,48,2012-12-28,141,233,8,-64.0,904.0
890,48,2012-12-28,141,233,8,-64.0,904.0
891,48,2012-12-28,141,233,8,-64.0,904.0
892,48,2012-12-28,141,233,8,-64.0,904.0
893,48,2012-12-28,141,233,8,-64.0,904.0
894,48,2012-12-28,141,233,8,-64.0,904.0
895,48,2012-12-28,141,233,8,-64.0,904.0
896,49,2012-12-29,142,234,8,-65.0,906.0
897,49,2012-12-29,142,234,8,-65.0,906.0
898,49,2012-12-29,142,234,8,-65.0,906.0
899,49,2012-12-29,142,234,8,-65.0,906.0
900,49,2012-12-29,142,234,8,-65.0,906.0
901,49,2012-12-29,142,234,8,-65.0,906.0
902,49,2012-12-29,142,234,8,-65.0,906.0
903,50,2012-12-31,143,235,8,-63.0,908.0
904,50,2012-12-31,143,235,8,-63.0,908.0
905,50,2012-12-31,143,235,8,-63.0,908.0
906,50,2012-12-31,143,235,8,-63.0,908.0
907,50,2012-12-31,143,235,8,-63.0,908.0
908,50,2012-12-31,143,235,8,-63.0,908.0
909,50,2012-12-31,143,235,8,-63.0,908.0
910,51,2013-01-01,144,235,8,-64.0,907.0
911,51,2013-01-01,144,235,8,-64.0,907.0
912,51,2013-01-01,144,235,8,-64.0,907.0
913,51,2013-01-01,144,235,8,-64.0,907.0
914,51,2013-01-01,144,235,8,-64.0,907.0
915,51,2013-01-01,144,235,8,-64.0,907.0
916,51,2013-01-01,144,235,8,-64.0,907.0
917,52,2013-01-02,145,236,8,-64.0,909.0
918,52,2013-01-02,145,236,8,-64.0,909.0
919,52,2013-01-02,145,236,8,-64.0,909.0
920,52,2013-01-02,145,236,8,-64.0,909.0
921,52,2013-01-02,145,236,8,-64.0,909.0
922,52,2013-01-02,145,236,8,-64.0,909.0
923,52,2013-01-02,145,236,8,-64.0,909.0
924,53,2013-01-03,146,237,8,-65.0,908.0
925,53,2013-01-03,146,237,8,-65.0,908.0
926,53,2013-01-03,146,237,8,-65.0,908.0
927,53,2013-01-03,146,237,8,-65.0,908.0
928,53,2013-01-03,146,237,8,-65.0,908.0
929,53,2013-01-03,146,237,8,-65.0,908.0
930,53,2013-01-03,146,237,8,-65.0,908.0
931,54,2013-01-04,147,237,8,-65.0,914.0
932,54,2013-01-04,147,237,8,-65.0,914.0
933,54,2013-01-04,147,237,8,-65.0,914.0
934,54,2013-01-04,147,237,8,-65.0,914.0
935,54,2013-01-04,147,237,8,-65.0,914.0
936,54,2013-01-04,147,237,8,-65.0,914.0
937,54,2013-01-04,147,237,8,-65.0,914.0
938,55,2013-01-05,148,238,8,-65.0,912.0
939,55,2013-01-05,148,238,8,-65.0,912.0
940,55,2013-01-05,148,238,8,-65.0,912.0
941,55,2013-01-05,148,238,8,-65.0,912.0
942,55,2013-01-05,148,238,8,-65.0,912.0
943,55,2013-01-05,148,238,8,-65.0,912.0
944,55,2013-01-05,148,238,8,-65.0,912.0
945,56,2013-01-06,149,239,8,-65.0,914.0
946,56,2013-01-06,149,239,8,-65.0,914.0
947,56,2013-01-06,149,239,8,-65.0,914.0
948,56,2013-01-06,149,239,8,-65.0,914.0
949,56,2013-01-06,149,239,8,-65.0,914.0
950,56,2013-01-06,149,239,8,-65.0,914.0
951,56,2013-01-06,149,239,8,-65.0,914.0
952,58,2013-01-07,150,239,8,-64.0,913.0
953,58,2013-01-07,150,239,8,-64.0,913.0
954,58,2013-01-07,150,239,8,-64.0,913.0
955,58,2013-01-07,150,239,8,-64.0,913.0
956,58,2013-01-07,150,239,8,-64.0,913.0
957,58,2013-01-07,150,239,8,-64.0,913.0
958,58,2013-01-07,150,239,8,-64.0,913.0
959,59,2013-01-08,151,240,9,-65.0,915.0
960,59,2013-01-08,151,240,9,-65.0,915.0
961,59,2013-01-08,151,240,9,-65.0,915.0
962,59,2013-01-08,151,240,9,-65.0,915.0
963,59,2013-01-08,151,240,9,-65.0,915.0
964,59,2013-01-08,151,240,9,-65.0,915.0
965,59,2013-01-08,151,240,9,-65.0,915.0
966,60,2013-01-09,152,241,9,-63.0,914.0
967,60,2013-01-09,152,241,9,-63.0,914.0
968,60,2013-01-09,152,241,9,-63.0,914.0
969,60,2013-01-09,152,241,9,-63.0,914.0
970,60,2013-01-09,152,241,9,-63.0,914.0
971,60,2013-01-09,152,241,9,-63.0,914.0
972,60,2013-01-09,152,241,9,-63.0,914.0
973,61,2013-01-10,153,241,9,-65.0,915.0
974,61,2013-01-10,153,241,9,-65.0,915.0
975,61,2013-01-10,153,241,9,-65.0,915.0
976,61,2013-01-10,153,241,9,-65.0,915.0
977,61,2013-01-10,153,241,9,-65.0,915.0
978,61,2013-01-10,153,241,9,-65.0,915.0
979,61,2013-01-10,153,241,9,-65.0,915.0
980,62,2013-01-11,154,242,9,-65.0,917.0
981,62,2013-01-11,154,242,9,-65.0,917.0
982,62,2013-01-11,154,242,9,-65.0,917.0
983,62,2013-01-11,154,242,9,-65.0,917.0
984,62,2013-01-11,154,242,9,-65.0,917.0
985,62,2013-01-11,154,242,9,-65.0,917.0
986,62,2013-01-11,154,242,9,-65.0,917.0
987,63,2013-01-12,155,243,9,-64.0,917.0
988,63,2013-01-12,155,243,9,-64.0,917.0
989,63,2013-01-12,155,243,9,-64.0,917.0
990,63,2013-01-12,155,243,9,-64.0,917.0
991,63,2013-01-12,155,243,9,-64.0,917.0
992,63,2013-01-12,155,243,9,-64.0,917.0
993,63,2013-01-12,155,243,9,-64.0,917.0
994,64,2013-01-13,156,243,9,-65.0,922.0
995,64,2013-01-13,156,243,9,-65.0,922.0
996,64,2013-01-13,156,243,9,-65.0,922.0
997,64,2013-01-13,156,243,9,-65.0,922.0
998,64,2013-01-13,156,243,9,-65.0,922.0
999,64,2013-01-13,156,243,9,-65.0,922.0
1000,64,2013-01-13,156,243,9,-65.0,922.0
1001,65,2013-01-14,157,244,9,-64.0,920.0
1002,65,2013-01-14,157,244,9,-64.0,920.0
1003,65,2013-01-14,157,244,9,-64.0,920.0
1004,65,2013-01-14,157,244,9,-64.0,920.0
1005,65,2013-01-14,157,244,9,-64.0,920.0
1006,65,2013-01-14,157,244,9,-64.0,920.0
1007,65,2013-01-14,157,244,9,-64.0,920.0
1008,66,2013-01-15,158,245,9,-66.0,922.0
1009,66,2013-01-15,158,245,9,-66.0,922.0
1010,66,2013-01-15,158,245,9,-66.0,922.0
1011,66,2013-01-15,158,245,9,-66.0,922.0
1012,66,2013-01-15,158,245,9,-66.0,922.0
1013,66,2013-01-15,158,245,9,-66.0,922.0
1014,66,2013-01-15,158,245,9,-66.0,922.0
1015,67,2013-01-16,159,245,9,-65.0,918.0
1016,67,2013-01-16,159,245,9,-65.0,918.0
1017,67,2013-01-16,159,245,9,-65.0,918.0
1018,67,2013-01-16,159,245,9,-65.0,918.0
1019,67,2013-01-16,159,245,9,-65.0,918.0
1020,67,2013-01-16,159,245,9,-65.0,918.0
1021,67,2013-01-16,159,245,9,-65.0,918.0
1022,69,2013-01-17,160,246,9,-67.0,919.0
1023,69,2013-01-17,160,246,9,-67.0,919.0
1024,69,2013-01-17,160,246,9,-67.0,919.0
1025,69,2013-01-17,160,246,9,-67.0,919.0
1026,69,2013-01-17,160,246,9,-67.0,919.0
1027,69,2013-01-17,160,246,9,-67.0,919.0
1028,69,2013-01-17,160,246,9,-67.0,919.0
1029,70,2013-01-18,161,246,9,-65.0,919.0
1030,70,2013-01-18,161,246,9,-65.0,919.0
1031,70,2013-01-18,161,246,9,-65.0,919.0
1032,70,2013-01-18,161,246,9,-65.0,919.0
1033,70,2013-01-18,161,246,9,-65.0,919.0
1034,70,2013-01-18,161,246,9,-65.0,919.0
1035,70,2013-01-18,161,246,9,-65.0,919.0
1036,71,2013-01-19,162,247,9,-65.0,919.0
1037,71,2013-01-19,162,247,9,-65.0,919.0
1038,71,2013-01-19,162,247,9,-65.0,919.0
1039,71,2013-01-19,162,247,9,-65.0,919.0
1040,71,2013-01-19,162,247,9,-65.0,919.0
1041,71,2013-01-19,162,247,9,-65.0,919.0
1042,71,2013-01-19,162,247,9,-65.0,919.0
1043,72,2013-01-20,163,248,9,-65.0,919.0
1044,72,2013-01-20,163,248,9,-65.0,919.0
1045,72,2013-01-20,163,248,9,-65.0,919.0
1046,72,2013-01-20,163,248,9,-65.0,919.0
1047,72,2013-01-20,163,248,9,-65.0,919.0
1048,72,2013-01-20,163,248,9,-65.0,919.0
1049,72,2013-01-20,163,248,9,-65.0,919.0
1050,73,2013-01-21,164,248,9,-64.0,919.0
1051,73,2013-01-21,164,248,9,-64.0,919.0
1052,73,2013-01-21,164,248,9,-64.0,919.0
1053,73,2013-01-21,164,248,9,-64.0,919.0
1054,73,2013-01-21,164,248,9,-64.0,919.0
1055,73,2013-01-21,164,248,9,-64.0,919.0
1056,73,2013-01-21,164,248,9,-64.0,919.0
1057,74,2013-01-22,165,249,9,-65.0,922.0
1058,74,2013-01-22,165,249,9,-65.0,922.0
1059,74,2013-01-22,165,249,9,-65.0,922.0
1060,74,2013-01-22,165,249,9,-65.0,922.0
1061,74,2013-01-22,165,249,9,-65.0,922.0
1062,74,2013-01-22,165,249,9,-65.0,922.0
1063,74,2013-01-22,165,249,9,-65.0,922.0
1064,75,2013-01-23,166,250,9,-65.0,922.0
1065,75,2013-01-23,166,250,9,-65.0,922.0
1066,75,2013-01-23,166,250,9,-65.0,922.0
1067,75,2013-01-23,166,250,9,-65.0,922.0
1068,75,2013-01-23,166,250,9,-65.0,922.0
1069,75,2013-01-23,166,250,9,-65.0,922.0
